               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.087692,           0.0090581,            0.037694,                   0,                   0,                   0,                   0,                   0,            0.001624,                   0,            0.070115,           0.0033206,           0.0033206
                   1,            0.074752,           0.0045256,            0.022334,                   0,                   0,                   0,                   0,                   0,          0.00074833,                   0,            0.039456,           0.0059952,           0.0059952
                   2,            0.074135,            0.005063,            0.020244,                   0,                   0,                   0,                   0,                   0,          0.00067424,                   0,            0.008137,           0.0080098,           0.0080098
                   3,            0.069954,           0.0044237,            0.019529,                   0,                   0,                   0,                   0,                   0,          0.00049333,                   0,             0.00703,             0.00703,             0.00703
                   4,            0.074578,           0.0046392,             0.01979,                   0,                   0,                   0,                   0,                   0,           0.0005309,                   0,             0.00703,             0.00703,             0.00703
                   5,             0.07392,           0.0049171,            0.020082,                   0,                   0,                   0,                   0,                   0,          0.00049176,                   0,             0.00604,             0.00604,             0.00604
                   6,            0.072343,           0.0051572,             0.02013,                   0,                   0,                   0,                   0,                   0,          0.00052177,                   0,             0.00505,             0.00505,             0.00505
                   7,            0.068447,           0.0042737,            0.020728,                   0,                   0,                   0,                   0,                   0,          0.00051428,                   0,             0.00406,             0.00406,             0.00406
                   8,            0.071643,           0.0046318,            0.018097,                   0,                   0,                   0,                   0,                   0,          0.00049656,                   0,             0.00307,             0.00307,             0.00307
                   9,            0.069684,           0.0047095,             0.01756,                   0,                   0,                   0,                   0,                   0,          0.00046697,                   0,             0.00208,             0.00208,             0.00208
